Files already downloaded and verified
Files already downloaded and verified
[KD_DSFL][cifar10][resnet18][123]20230917-215317
[Epoch : 10][User 11 with cut_point 1] [C_Loss  2.132 | C_Acc 27.754] [S_Loss  3.383 | S_Acc 93.457]
[Epoch : 10][User 27 with cut_point 2] [C_Loss  3.736 | C_Acc 45.645] [S_Loss  1.612 | S_Acc 96.582]
[Epoch : 10][User 17 with cut_point 2] [C_Loss  3.758 | C_Acc 45.430] [S_Loss  1.626 | S_Acc 94.531]
[Epoch 10]Testing accuracy with split point 1 : [Client : 25.33 | Server : 54.73]
[Epoch 10]Testing accuracy with split point 2 : [Client : 44.58 | Server : 55.55]
[Epoch 10]Testing accuracy with split point 3 : [Client : 49.44 | Server : 42.86]
[Epoch : 11][User 18 with cut_point 2] [C_Loss  3.684 | C_Acc 47.246] [S_Loss  1.537 | S_Acc 98.047]
[Epoch : 11][User 3 with cut_point 1] [C_Loss  2.131 | C_Acc 27.188] [S_Loss  3.261 | S_Acc 95.605]
[Epoch : 11][User 16 with cut_point 2] [C_Loss  3.698 | C_Acc 48.066] [S_Loss  1.564 | S_Acc 97.656]
[Epoch : 11][User 43 with cut_point 3] [C_Loss  4.978 | C_Acc 52.910] [S_Loss  0.901 | S_Acc 98.730]
[Epoch : 11][User 38 with cut_point 3] [C_Loss  4.910 | C_Acc 54.648] [S_Loss  0.874 | S_Acc 99.316]
[Epoch : 12][User 40 with cut_point 3] [C_Loss  4.884 | C_Acc 54.023] [S_Loss  0.880 | S_Acc 98.438]
[Epoch : 12][User 26 with cut_point 2] [C_Loss  3.613 | C_Acc 49.512] [S_Loss  1.410 | S_Acc 97.461]
[Epoch : 12][User 14 with cut_point 1] [C_Loss  2.126 | C_Acc 29.375] [S_Loss  3.130 | S_Acc 95.352]
[Epoch : 12][User 49 with cut_point 3] [C_Loss  4.755 | C_Acc 59.258] [S_Loss  0.797 | S_Acc 99.512]
[Epoch : 12][User 44 with cut_point 3] [C_Loss  4.893 | C_Acc 58.984] [S_Loss  0.887 | S_Acc 98.438]
[Epoch : 13][User 35 with cut_point 3] [C_Loss  4.829 | C_Acc 55.020] [S_Loss  0.870 | S_Acc 98.828]
[Epoch : 13][User 12 with cut_point 1] [C_Loss  2.160 | C_Acc 27.383] [S_Loss  3.401 | S_Acc 92.480]
[Epoch : 13][User 13 with cut_point 1] [C_Loss  2.141 | C_Acc 32.305] [S_Loss  3.154 | S_Acc 95.059]
[Epoch : 13][User 42 with cut_point 3] [C_Loss  4.909 | C_Acc 51.934] [S_Loss  0.894 | S_Acc 98.926]
[Epoch : 13][User 10 with cut_point 1] [C_Loss  2.107 | C_Acc 30.332] [S_Loss  3.280 | S_Acc 90.762]
[Epoch : 14][User 18 with cut_point 2] [C_Loss  3.604 | C_Acc 51.191] [S_Loss  1.451 | S_Acc 99.062]
[Epoch : 14][User 45 with cut_point 3] [C_Loss  4.870 | C_Acc 55.059] [S_Loss  0.900 | S_Acc 99.121]
[Epoch : 14][User 37 with cut_point 3] [C_Loss  4.783 | C_Acc 59.102] [S_Loss  0.835 | S_Acc 99.609]
[Epoch : 14][User 40 with cut_point 3] [C_Loss  4.714 | C_Acc 57.344] [S_Loss  0.842 | S_Acc 99.414]
[Epoch : 14][User 41 with cut_point 3] [C_Loss  4.798 | C_Acc 54.766] [S_Loss  0.850 | S_Acc 99.219]
[Epoch : 15][User 5 with cut_point 1] [C_Loss  2.221 | C_Acc 33.301] [S_Loss  3.343 | S_Acc 90.273]
[Epoch : 15][User 35 with cut_point 3] [C_Loss  4.703 | C_Acc 61.172] [S_Loss  0.836 | S_Acc 98.535]
[Epoch : 15][User 30 with cut_point 2] [C_Loss  3.579 | C_Acc 51.641] [S_Loss  1.540 | S_Acc 97.363]
[Epoch : 15][User 22 with cut_point 2] [C_Loss  3.671 | C_Acc 49.707] [S_Loss  1.654 | S_Acc 96.387]
[Epoch : 15][User 27 with cut_point 2] [C_Loss  3.618 | C_Acc 51.836] [S_Loss  1.623 | S_Acc 96.973]
[Epoch : 16][User 17 with cut_point 2] [C_Loss  3.549 | C_Acc 50.938] [S_Loss  1.473 | S_Acc 97.051]
[Epoch : 16][User 16 with cut_point 2] [C_Loss  3.540 | C_Acc 52.207] [S_Loss  1.455 | S_Acc 98.535]
[Epoch : 16][User 42 with cut_point 3] [C_Loss  4.701 | C_Acc 56.875] [S_Loss  0.816 | S_Acc 99.707]
[Epoch : 16][User 9 with cut_point 1] [C_Loss  2.097 | C_Acc 30.586] [S_Loss  3.116 | S_Acc 95.508]
[Epoch : 16][User 6 with cut_point 1] [C_Loss  2.108 | C_Acc 30.449] [S_Loss  3.072 | S_Acc 96.191]
[Epoch : 17][User 22 with cut_point 2] [C_Loss  3.538 | C_Acc 53.164] [S_Loss  1.178 | S_Acc 99.707]
[Epoch : 17][User 35 with cut_point 3] [C_Loss  4.548 | C_Acc 60.742] [S_Loss  0.785 | S_Acc 99.512]
[Epoch : 17][User 32 with cut_point 3] [C_Loss  4.750 | C_Acc 56.660] [S_Loss  0.843 | S_Acc 99.902]
[Epoch : 17][User 17 with cut_point 2] [C_Loss  3.523 | C_Acc 51.172] [S_Loss  1.240 | S_Acc 99.316]
[Epoch : 17][User 34 with cut_point 3] [C_Loss  4.737 | C_Acc 57.422] [S_Loss  0.843 | S_Acc 99.609]
[Epoch : 18][User 42 with cut_point 3] [C_Loss  4.591 | C_Acc 60.391] [S_Loss  0.749 | S_Acc 99.805]
[Epoch : 18][User 36 with cut_point 3] [C_Loss  4.655 | C_Acc 63.066] [S_Loss  0.801 | S_Acc 99.805]
[Epoch : 18][User 22 with cut_point 2] [C_Loss  3.530 | C_Acc 52.969] [S_Loss  0.989 | S_Acc 99.902]
[Epoch : 18][User 29 with cut_point 2] [C_Loss  3.453 | C_Acc 54.961] [S_Loss  1.464 | S_Acc 98.145]
[Epoch : 18][User 33 with cut_point 3] [C_Loss  4.646 | C_Acc 59.004] [S_Loss  0.766 | S_Acc 99.805]
[Epoch : 19][User 48 with cut_point 3] [C_Loss  4.632 | C_Acc 60.742] [S_Loss  0.783 | S_Acc 99.707]
[Epoch : 19][User 20 with cut_point 2] [C_Loss  3.494 | C_Acc 54.668] [S_Loss  1.431 | S_Acc 98.027]
[Epoch : 19][User 13 with cut_point 1] [C_Loss  2.062 | C_Acc 32.871] [S_Loss  2.791 | S_Acc 97.793]
[Epoch : 19][User 18 with cut_point 2] [C_Loss  3.495 | C_Acc 54.473] [S_Loss  1.230 | S_Acc 99.121]
[Epoch : 19][User 9 with cut_point 1] [C_Loss  2.072 | C_Acc 31.855] [S_Loss  2.736 | S_Acc 97.852]
[Epoch : 20][User 16 with cut_point 2] [C_Loss  3.460 | C_Acc 56.230] [S_Loss  1.224 | S_Acc 99.121]
[Epoch : 20][User 20 with cut_point 2] [C_Loss  3.461 | C_Acc 56.504] [S_Loss  1.094 | S_Acc 100.000]
[Epoch : 20][User 45 with cut_point 3] [C_Loss  4.565 | C_Acc 60.352] [S_Loss  0.786 | S_Acc 99.609]
[Epoch : 20][User 35 with cut_point 3] [C_Loss  4.426 | C_Acc 65.488] [S_Loss  0.754 | S_Acc 99.707]
[Epoch : 20][User 47 with cut_point 3] [C_Loss  4.524 | C_Acc 60.312] [S_Loss  0.812 | S_Acc 99.551]
[Epoch 20]Testing accuracy with split point 1 : [Client : 30.04 | Server : 59.93]
[Epoch 20]Testing accuracy with split point 2 : [Client : 53.06 | Server : 62.66]
[Epoch 20]Testing accuracy with split point 3 : [Client : 58.51 | Server : 55.83]
[Epoch : 21][User 8 with cut_point 1] [C_Loss  2.051 | C_Acc 32.559] [S_Loss  2.867 | S_Acc 97.109]
[Epoch : 21][User 32 with cut_point 3] [C_Loss  4.598 | C_Acc 59.199] [S_Loss  0.805 | S_Acc 99.512]
[Epoch : 21][User 40 with cut_point 3] [C_Loss  4.484 | C_Acc 63.438] [S_Loss  0.757 | S_Acc 99.902]
[Epoch : 21][User 36 with cut_point 3] [C_Loss  4.549 | C_Acc 64.434] [S_Loss  0.747 | S_Acc 99.902]
[Epoch : 21][User 30 with cut_point 2] [C_Loss  3.406 | C_Acc 57.188] [S_Loss  1.225 | S_Acc 99.805]
[Epoch : 22][User 0 with cut_point 1] [C_Loss  2.084 | C_Acc 32.539] [S_Loss  2.864 | S_Acc 96.582]
[Epoch : 22][User 10 with cut_point 1] [C_Loss  2.024 | C_Acc 33.965] [S_Loss  2.688 | S_Acc 97.754]
